"TIME","Temp.C"
2021-09-30 14:21:00,22.94
2021-09-30 15:21:00,23.05
2021-09-30 16:21:00,22.92
2021-09-30 17:21:00,22.69
2021-09-30 18:21:00,22.44
2021-09-30 19:21:00,22.32
2021-09-30 20:21:00,22.08
2021-09-30 21:21:00,21.92
2021-09-30 22:21:00,21.72
2021-09-30 23:21:00,21.48
2021-10-01 00:21:00,21.36
2021-10-01 01:21:00,21.22
2021-10-01 02:21:00,21.11
2021-10-01 03:21:00,20.99
2021-10-01 04:21:00,20.89
2021-10-01 05:21:00,20.87
2021-10-01 06:21:00,20.8
2021-10-01 07:21:00,20.87
2021-10-01 08:21:00,20.99
2021-10-01 09:21:00,21.24
2021-10-01 10:21:00,21.71
2021-10-01 11:21:00,22.18
2021-10-01 12:21:00,22.56
2021-10-01 13:21:00,22.93
2021-10-01 14:21:00,23.17
2021-10-01 15:21:00,23.29
2021-10-01 16:21:00,23.05
2021-10-01 17:21:00,22.83
2021-10-01 18:21:00,22.56
2021-10-01 19:21:00,22.32
2021-10-01 20:21:00,22.08
2021-10-01 21:21:00,21.96
2021-10-01 22:21:00,21.72
2021-10-01 23:21:00,21.6
2021-10-02 00:21:00,21.47
2021-10-02 01:21:00,21.35
2021-10-02 02:21:00,21.24
2021-10-02 03:21:00,21.11
2021-10-02 04:21:00,21.11
2021-10-02 05:21:00,20.99
2021-10-02 06:21:00,20.93
2021-10-02 07:21:00,20.96
2021-10-02 08:21:00,21
2021-10-02 09:21:00,21.12
2021-10-02 10:21:00,21.48
2021-10-02 11:21:00,21.96
2021-10-02 12:21:00,21.96
2021-10-02 13:21:00,21.96
2021-10-02 14:21:00,22.2
2021-10-02 15:21:00,22.25
2021-10-02 16:21:00,22.2
2021-10-02 17:21:00,21.98
2021-10-02 18:21:00,21.84
2021-10-02 19:21:00,21.72
2021-10-02 20:21:00,21.6
2021-10-02 21:21:00,21.48
2021-10-02 22:21:00,21.35
2021-10-02 23:21:00,21.23
2021-10-03 00:21:00,21.11
2021-10-03 01:21:00,21
2021-10-03 02:21:00,20.93
2021-10-03 03:21:00,20.87
2021-10-03 04:21:00,20.76
2021-10-03 05:21:00,20.75
2021-10-03 06:21:00,20.7
2021-10-03 07:21:00,20.68
2021-10-03 08:21:00,20.87
2021-10-03 09:21:00,21.13
2021-10-03 10:21:00,21.6
2021-10-03 11:21:00,22.08
2021-10-03 12:21:00,22.32
2021-10-03 13:21:00,22.57
2021-10-03 14:21:00,22.81
2021-10-03 15:21:00,22.81
2021-10-03 16:21:00,22.81
2021-10-03 17:21:00,22.63
2021-10-03 18:21:00,22.44
2021-10-03 19:21:00,22.2
2021-10-03 20:21:00,22.08
2021-10-03 21:21:00,21.96
2021-10-03 22:21:00,21.83
2021-10-03 23:21:00,21.72
2021-10-04 00:21:00,21.67
2021-10-04 01:21:00,21.6
2021-10-04 02:21:00,21.48
2021-10-04 03:21:00,21.47
2021-10-04 04:21:00,21.36
2021-10-04 05:21:00,21.36
2021-10-04 06:21:00,21.26
2021-10-04 07:21:00,21.35
2021-10-04 08:21:00,21.47
2021-10-04 09:21:00,21.64
2021-10-04 10:21:00,21.96
2021-10-04 11:21:00,22.2
2021-10-04 12:21:00,22.33
2021-10-04 13:21:00,22.44
2021-10-04 14:21:00,22.55
2021-10-04 15:21:00,22.69
2021-10-04 16:21:00,22.69
2021-10-04 17:21:00,22.56
2021-10-04 19:06:00,22.32
2021-10-04 20:06:00,22.21
2021-10-04 21:23:00,21.72
2021-10-04 22:23:00,21.59
2021-10-05 01:00:00,21.23
2021-10-05 02:00:00,21.11
2021-10-05 03:41:00,21
2021-10-05 04:41:00,20.92
2021-10-05 05:41:00,20.87
2021-10-05 06:41:00,20.78
2021-10-05 07:41:00,20.84
2021-10-05 08:41:00,20.99
2021-10-05 09:41:00,21.11
2021-10-05 11:41:00,21.84
2021-10-05 12:44:00,22.1
2021-10-05 13:44:00,22.39
2021-10-05 14:44:00,22.56
2021-10-05 15:44:00,22.45
2021-10-05 16:44:00,22.31
2021-10-05 17:44:00,22.04
2021-10-05 19:28:00,21.6
2021-10-05 20:28:00,21.37
2021-10-05 21:28:00,21.23
2021-10-05 22:28:00,21.11
2021-10-05 23:28:00,21.03
2021-10-06 00:28:00,20.99
2021-10-06 01:28:00,20.89
2021-10-06 02:28:00,20.87
2021-10-06 03:28:00,20.87
2021-10-06 04:28:00,20.9
2021-10-06 05:28:00,20.98
2021-10-06 06:28:00,20.99
2021-10-06 07:28:00,20.99
2021-10-06 08:28:00,21.1
2021-10-06 09:28:00,21.24
2021-10-06 10:28:00,21.48
2021-10-06 11:28:00,22.08
2021-10-06 12:28:00,22.41
2021-10-06 13:28:00,22.69
2021-10-06 14:28:00,22.91
2021-10-06 15:28:00,22.69
2021-10-06 16:28:00,22.45
2021-10-06 17:28:00,22.07
2021-10-06 18:28:00,21.84
2021-10-06 19:28:00,21.6
2021-10-06 20:28:00,21.35
2021-10-06 21:28:00,21.16
2021-10-06 22:28:00,20.99
2021-10-06 23:28:00,20.75
2021-10-07 00:28:00,20.63
2021-10-07 01:28:00,20.52
2021-10-07 02:28:00,20.47
2021-10-07 03:28:00,20.38
2021-10-07 04:28:00,20.26
2021-10-07 05:28:00,20.14
2021-10-07 06:28:00,20.14
2021-10-07 07:28:00,19.9
2021-10-07 08:28:00,20
2021-10-07 09:28:00,17.02
2021-10-07 10:28:00,15.69
2021-10-07 11:28:00,15.7
2021-10-07 12:28:00,16.56
2021-10-07 13:28:00,17.71
2021-10-07 15:49:00,15.96
2021-10-07 16:49:00,15.82
2021-10-07 17:49:00,15.57
2021-10-07 18:49:00,15.21
2021-10-07 19:49:00,14.94
2021-10-07 20:49:00,14.44
2021-10-07 21:49:00,14.17
2021-10-07 22:49:00,13.9
2021-10-07 23:49:00,13.54
2021-10-08 00:49:00,13.54
2021-10-08 01:49:00,13.41
2021-10-08 02:49:00,13.28
2021-10-08 03:49:00,13.16
2021-10-08 04:49:00,13.03
2021-10-08 05:49:00,12.95
2021-10-08 06:49:00,12.92
2021-10-08 07:49:00,13.45
2021-10-08 09:20:00,14.68
2021-10-08 10:20:00,15.57
2021-10-08 11:20:00,16.33
2021-10-08 12:20:00,17.93
2021-10-08 13:20:00,20.99
2021-10-08 14:20:00,22.2
2021-10-08 16:00:00,22.45
2021-10-08 17:00:00,21.11
2021-10-08 18:00:00,19.53
2021-10-08 19:00:00,17.79
2021-10-08 20:00:00,16.71
2021-10-08 21:00:00,16.07
2021-10-08 22:00:00,15.57
2021-10-08 23:00:00,15.06
2021-10-09 00:00:00,14.69
2021-10-09 01:00:00,14.32
2021-10-09 02:00:00,14.18
2021-10-09 03:00:00,13.98
2021-10-09 04:00:00,13.8
2021-10-09 05:00:00,13.67
2021-10-09 06:00:00,13.55
2021-10-09 07:00:00,13.55
2021-10-09 08:00:00,14.3
2021-10-09 10:56:00,20.97
2021-10-09 11:56:00,21.24
2021-10-09 12:56:00,21.46
2021-10-09 13:56:00,21.36
2021-10-09 14:56:00,21.35
2021-10-09 15:56:00,21.36
2021-10-09 16:56:00,21.24
2021-10-09 17:56:00,20.99
2021-10-09 18:56:00,20.75
2021-10-09 19:56:00,20.63
2021-10-09 20:56:00,20.39
2021-10-09 21:56:00,20.27
2021-10-09 22:56:00,20.26
2021-10-09 23:56:00,20.15
2021-10-10 00:56:00,20.14
2021-10-10 01:56:00,20.13
2021-10-10 02:56:00,20.02
2021-10-10 03:56:00,20
2021-10-10 04:56:00,19.9
2021-10-10 05:56:00,19.89
2021-10-10 06:56:00,19.78
2021-10-10 07:56:00,19.78
2021-10-10 08:56:00,19.9
2021-10-10 09:56:00,20.14
2021-10-10 10:56:00,20.51
2021-10-10 11:56:00,20.69
2021-10-10 12:56:00,20.99
2021-10-10 13:56:00,20.99
2021-10-10 14:56:00,21.12
2021-10-10 15:56:00,20.99
2021-10-10 16:56:00,20.76
2021-10-10 17:56:00,20.63
2021-10-10 18:56:00,20.49
2021-10-10 19:56:00,20.27
2021-10-10 20:56:00,20.14
2021-10-10 21:56:00,20.12
2021-10-10 22:56:00,19.93
2021-10-10 23:56:00,19.9
2021-10-11 00:56:00,19.9
2021-10-11 01:56:00,19.89
2021-10-11 02:56:00,19.78
2021-10-11 03:56:00,19.78
2021-10-11 04:56:00,19.77
2021-10-11 05:56:00,19.77
2021-10-11 07:56:00,19.66
2021-10-11 08:56:00,19.77
2021-10-11 09:56:00,19.78
2021-10-11 10:56:00,20.02
2021-10-11 13:47:00,20.26
2021-10-11 14:47:00,20.39
2021-10-11 15:47:00,20.39
2021-10-11 16:47:00,20.4
2021-10-11 17:47:00,20.38
2021-10-11 18:47:00,20.35
2021-10-11 19:47:00,20.26
2021-10-11 20:47:00,20.2
2021-10-11 21:47:00,20.14
2021-10-11 22:47:00,20.04
2021-10-11 23:47:00,20.01
2021-10-12 00:47:00,20.02
2021-10-12 01:47:00,19.9
2021-10-12 02:47:00,19.9
2021-10-12 03:47:00,19.85
2021-10-12 04:47:00,19.86
2021-10-12 05:47:00,19.9
2021-10-12 06:47:00,19.9
2021-10-12 07:47:00,19.95
2021-10-12 08:47:00,20.14
2021-10-12 09:47:00,20.33
2021-10-12 10:47:00,20.63
2021-10-12 11:47:00,20.99
2021-10-12 12:47:00,21.14
2021-10-12 13:47:00,21.46
2021-10-12 14:47:00,21.6
2021-10-12 17:07:00,21.35
2021-10-12 18:07:00,21.11
2021-10-12 19:07:00,20.99
2021-10-12 20:07:00,20.76
2021-10-12 21:07:00,20.63
2021-10-12 22:07:00,20.51
2021-10-12 23:07:00,20.43
2021-10-13 00:07:00,20.31
2021-10-13 01:07:00,20.27
2021-10-13 02:07:00,20.26
2021-10-13 03:07:00,20.16
2021-10-13 04:07:00,20.14
2021-10-13 05:07:00,20.02
2021-10-13 06:07:00,19.99
2021-10-13 07:07:00,19.9
2021-10-13 08:07:00,19.9
2021-10-13 09:07:00,20.15
2021-10-13 10:07:00,20.51
2021-10-13 11:07:00,20.87
2021-10-13 12:07:00,21.23
2021-10-13 13:07:00,21.47
2021-10-13 14:07:00,21.6
2021-10-13 15:07:00,21.59
2021-10-13 16:07:00,21.47
2021-10-13 17:07:00,21.19
2021-10-13 18:07:00,20.99
2021-10-13 19:07:00,20.74
2021-10-13 20:07:00,20.51
2021-10-13 21:07:00,20.26
2021-10-13 22:07:00,20.14
2021-10-13 23:07:00,19.95
2021-10-14 00:07:00,19.89
2021-10-14 01:07:00,19.77
2021-10-14 02:07:00,19.67
2021-10-14 03:07:00,19.64
2021-10-14 04:07:00,19.49
2021-10-14 05:07:00,19.43
2021-10-14 06:07:00,19.41
2021-10-14 07:07:00,19.44
2021-10-14 08:07:00,19.53
2021-10-14 09:07:00,19.77
2021-10-14 10:07:00,20.02
2021-10-14 11:07:00,20.38
2021-10-14 12:07:00,20.63
2021-10-14 13:07:00,20.82
2021-10-14 14:07:00,20.89
2021-10-14 15:07:00,20.91
2021-10-14 16:07:00,20.78
2021-10-14 17:07:00,20.63
2021-10-14 18:07:00,20.51
2021-10-14 19:07:00,20.38
2021-10-14 20:07:00,20.26
2021-10-14 21:07:00,20.14
2021-10-14 22:07:00,20.03
2021-10-14 23:07:00,20.01
2021-10-15 00:07:00,19.9
2021-10-15 01:07:00,19.9
2021-10-15 02:07:00,19.78
2021-10-15 03:07:00,19.78
2021-10-15 04:07:00,19.77
2021-10-15 05:07:00,19.66
2021-10-15 06:07:00,19.65
2021-10-15 07:07:00,19.65
2021-10-15 08:07:00,19.65
2021-10-15 09:07:00,19.78
2021-10-15 10:07:00,20.06
2021-10-15 11:07:00,20.38
2021-10-15 12:07:00,20.75
2021-10-15 13:07:00,21.02
2021-10-15 14:07:00,21.22
2021-10-15 15:07:00,21.23
2021-10-15 16:07:00,21.23
2021-10-15 17:07:00,21.05
2021-10-15 18:07:00,20.87
2021-10-15 19:07:00,20.69
2021-10-15 20:07:00,20.52
2021-10-15 21:07:00,20.5
2021-10-15 22:07:00,20.38
2021-10-15 23:07:00,20.26
2021-10-16 00:07:00,20.21
2021-10-16 01:07:00,20.14
2021-10-16 02:07:00,20.11
2021-10-16 03:07:00,20.02
2021-10-16 04:07:00,19.9
2021-10-16 05:07:00,19.79
2021-10-16 06:07:00,19.78
2021-10-16 07:07:00,19.77
2021-10-16 08:07:00,19.78
2021-10-16 09:07:00,20.02
2021-10-16 10:07:00,20.37
2021-10-16 11:07:00,20.67
2021-10-16 12:07:00,21
2021-10-16 13:07:00,21.26
2021-10-16 14:07:00,21.48
2021-10-16 15:07:00,21.48
2021-10-16 16:07:00,21.42
2021-10-16 17:07:00,21.24
2021-10-16 18:07:00,21.11
2021-10-16 19:07:00,20.99
2021-10-16 20:07:00,20.78
2021-10-16 21:07:00,20.63
2021-10-16 22:07:00,20.53
2021-10-16 23:07:00,20.42
2021-10-17 00:07:00,20.37
2021-10-17 01:07:00,20.26
2021-10-17 02:07:00,20.14
2021-10-17 03:07:00,20.03
2021-10-17 04:07:00,20.02
2021-10-17 05:07:00,20.02
2021-10-17 06:07:00,19.9
2021-10-17 07:07:00,19.89
2021-10-17 08:07:00,19.94
2021-10-17 09:07:00,20.14
2021-10-17 10:07:00,20.51
2021-10-17 11:07:00,20.87
2021-10-17 12:07:00,21.23
2021-10-17 13:07:00,21.48
2021-10-17 14:07:00,21.71
2021-10-17 15:07:00,21.72
2021-10-17 16:07:00,21.6
2021-10-17 17:07:00,21.48
2021-10-17 18:07:00,21.24
2021-10-17 19:07:00,21.11
2021-10-17 20:07:00,20.94
2021-10-17 21:07:00,20.75
2021-10-17 22:07:00,20.63
2021-10-17 23:07:00,20.51
2021-10-18 00:07:00,20.5
2021-10-18 01:07:00,20.38
2021-10-18 02:07:00,20.26
2021-10-18 03:07:00,20.21
2021-10-18 04:07:00,20.14
2021-10-18 05:07:00,20.14
2021-10-18 06:07:00,20.02
2021-10-18 07:07:00,20.02
2021-10-18 09:13:00,20.28
2021-10-18 10:13:00,20.63
2021-10-18 11:13:00,20.99
2021-10-18 12:13:00,21.35
2021-10-18 13:13:00,21.6
2021-10-18 14:13:00,21.72
2021-10-18 15:13:00,21.72
2021-10-18 16:13:00,21.59
2021-10-18 17:13:00,21.46
2021-10-18 18:13:00,21.26
2021-10-18 19:13:00,21.11
2021-10-18 20:13:00,20.99
2021-10-18 21:13:00,20.87
2021-10-18 22:13:00,20.75
2021-10-18 23:13:00,20.63
2021-10-19 00:13:00,20.51
2021-10-19 01:13:00,20.38
2021-10-19 02:13:00,20.38
2021-10-19 03:13:00,20.26
2021-10-19 04:13:00,20.15
2021-10-19 05:13:00,20.14
2021-10-19 06:13:00,20.02
2021-10-19 07:13:00,20.02
2021-10-19 08:13:00,20.07
2021-10-19 09:13:00,20.29
2021-10-19 10:13:00,20.63
2021-10-19 11:13:00,20.99
2021-10-19 12:13:00,21.36
2021-10-19 13:13:00,21.6
2021-10-19 14:13:00,21.74
2021-10-19 15:13:00,21.82
2021-10-19 16:13:00,21.71
2021-10-19 17:13:00,21.48
2021-10-19 18:13:00,21.36
2021-10-19 19:13:00,21.23
2021-10-19 20:13:00,21.11
2021-10-19 21:13:00,20.99
2021-10-19 22:13:00,20.87
2021-10-19 23:13:00,20.75
2021-10-20 00:13:00,20.71
2021-10-20 01:13:00,20.63
2021-10-20 02:13:00,20.52
2021-10-20 03:13:00,20.51
2021-10-20 04:13:00,20.39
2021-10-20 05:13:00,20.39
2021-10-20 06:13:00,20.29
2021-10-20 07:13:00,20.26
2021-10-20 08:13:00,20.38
2021-10-20 09:13:00,20.63
2021-10-20 10:13:00,20.95
2021-10-20 11:13:00,21.24
2021-10-20 12:13:00,21.6
2021-10-20 13:13:00,21.84
2021-10-20 14:13:00,21.96
2021-10-20 15:13:00,21.96
2021-10-20 16:13:00,21.84
2021-10-20 17:13:00,21.61
2021-10-20 18:13:00,21.48
2021-10-20 19:13:00,21.24
2021-10-20 20:13:00,21.11
2021-10-20 21:13:00,20.99
2021-10-20 22:13:00,20.89
2021-10-20 23:13:00,20.87
2021-10-21 00:13:00,20.8
2021-10-21 01:13:00,20.75
2021-10-21 02:13:00,20.64
2021-10-21 03:13:00,20.64
2021-10-21 04:13:00,20.63
2021-10-21 05:13:00,20.64
2021-10-21 06:13:00,20.74
2021-10-21 07:13:00,20.75
2021-10-21 09:43:00,20.87
2021-10-21 10:43:00,21.11
2021-10-21 11:43:00,21.23
2021-10-21 12:43:00,21.35
2021-10-21 13:43:00,21.48
2021-10-21 14:43:00,21.6
2021-10-21 15:43:00,21.6
2021-10-21 16:43:00,21.6
2021-10-21 17:43:00,21.48
2021-10-21 18:43:00,21.37
2021-10-21 19:43:00,21.36
2021-10-21 20:43:00,21.25
2021-10-21 21:43:00,21.23
2021-10-21 22:43:00,21.24
2021-10-21 23:43:00,21.24
2021-10-22 00:43:00,21.24
2021-10-22 01:43:00,21.26
2021-10-22 02:43:00,21.26
2021-10-22 03:43:00,21.26
2021-10-22 04:43:00,21.24
2021-10-22 05:43:00,21.24
2021-10-22 06:43:00,21.28
2021-10-22 07:43:00,21.25
2021-10-22 08:43:00,21.35
2021-10-22 09:43:00,21.44
2021-10-22 10:43:00,21.6
2021-10-22 11:43:00,21.92
2021-10-22 12:43:00,22.09
2021-10-22 13:43:00,22.2
2021-10-22 14:43:00,22.2
2021-10-22 15:43:00,22.1
2021-10-22 16:43:00,21.96
2021-10-22 17:43:00,21.84
2021-10-22 18:43:00,21.61
2021-10-22 19:43:00,21.48
2021-10-22 20:43:00,21.36
2021-10-22 21:43:00,21.23
2021-10-22 22:43:00,21.14
2021-10-22 23:43:00,21.11
2021-10-23 00:43:00,21.02
2021-10-23 01:43:00,20.99
2021-10-23 02:43:00,20.99
2021-10-23 03:43:00,21
2021-10-23 04:43:00,21
2021-10-23 05:43:00,20.99
2021-10-23 06:43:00,20.99
2021-10-23 07:43:00,20.99
2021-10-23 08:43:00,21.01
2021-10-23 09:43:00,21.23
2021-10-23 10:43:00,21.36
2021-10-23 11:43:00,21.49
2021-10-23 12:43:00,21.71
2021-10-23 13:43:00,21.84
2021-10-23 14:43:00,21.85
2021-10-23 15:43:00,21.84
2021-10-23 16:43:00,21.72
2021-10-23 17:43:00,21.6
2021-10-23 18:43:00,21.48
2021-10-23 19:43:00,21.36
2021-10-23 20:43:00,21.24
2021-10-23 21:43:00,21.11
2021-10-23 22:43:00,20.99
2021-10-23 23:43:00,20.87
2021-10-24 00:43:00,20.75
2021-10-24 01:43:00,20.74
2021-10-24 02:43:00,20.66
2021-10-24 03:43:00,20.63
2021-10-24 04:43:00,20.63
2021-10-24 05:43:00,20.63
2021-10-24 06:43:00,20.58
2021-10-24 07:43:00,20.51
2021-10-24 08:43:00,20.51
2021-10-24 09:43:00,20.63
2021-10-24 10:43:00,20.87
2021-10-24 11:43:00,21.23
2021-10-24 12:43:00,21.36
2021-10-24 13:43:00,21.59
2021-10-24 14:43:00,21.6
2021-10-24 15:43:00,21.58
2021-10-24 16:43:00,21.36
2021-10-24 17:43:00,21.11
2021-10-24 18:43:00,20.88
2021-10-24 19:43:00,20.73
2021-10-24 20:43:00,20.71
2021-10-24 21:43:00,20.63
2021-10-24 22:43:00,20.62
2021-10-24 23:43:00,20.51
2021-10-25 00:43:00,20.47
2021-10-25 01:43:00,20.38
2021-10-25 02:43:00,20.32
2021-10-25 03:43:00,20.26
2021-10-25 04:43:00,20.26
2021-10-25 05:43:00,20.25
2021-10-25 06:43:00,20.16
2021-10-25 07:43:00,20.16
2021-10-25 08:43:00,20.28
2021-10-25 09:43:00,20.51
2021-10-25 10:43:00,20.75
2021-10-25 11:43:00,20.87
2021-10-25 12:43:00,20.99
2021-10-25 13:43:00,21.11
2021-10-25 14:43:00,21.23
2021-10-25 15:43:00,21.23
2021-10-25 16:43:00,21.12
2021-10-25 17:43:00,21.11
2021-10-25 18:43:00,21
2021-10-25 19:43:00,20.99
2021-10-25 20:43:00,20.99
2021-10-25 21:43:00,20.88
2021-10-25 22:43:00,20.87
2021-10-25 23:43:00,20.87
2021-10-26 00:43:00,20.87
2021-10-26 01:43:00,20.76
2021-10-26 02:43:00,20.75
2021-10-26 03:43:00,20.75
2021-10-26 04:43:00,20.67
2021-10-26 05:43:00,20.63
2021-10-26 06:43:00,20.63
2021-10-26 07:43:00,20.63
2021-10-26 08:43:00,20.62
2021-10-26 09:43:00,20.75
2021-10-26 10:43:00,20.87
2021-10-26 11:43:00,21.02
2021-10-26 12:43:00,21.24
2021-10-26 13:43:00,21.39
2021-10-26 14:43:00,21.48
2021-10-26 15:43:00,21.48
2021-10-26 16:43:00,21.38
2021-10-26 17:43:00,21.25
2021-10-26 18:43:00,21.12
2021-10-26 19:43:00,21
2021-10-26 20:43:00,20.88
2021-10-26 21:43:00,20.83
2021-10-26 22:43:00,20.75
2021-10-26 23:43:00,20.63
2021-10-27 00:43:00,20.62
2021-10-27 01:43:00,20.51
2021-10-27 02:43:00,20.51
2021-10-27 03:43:00,20.39
2021-10-27 04:43:00,20.38
2021-10-27 05:43:00,20.38
2021-10-27 06:43:00,20.38
2021-10-27 07:43:00,20.38
2021-10-27 08:43:00,20.5
2021-10-27 09:43:00,20.63
2021-10-27 10:43:00,20.87
2021-10-27 11:43:00,21.13
2021-10-27 12:43:00,21.6
2021-10-27 13:43:00,21.83
2021-10-27 14:43:00,21.73
2021-10-27 15:43:00,21.72
2021-10-27 16:43:00,21.57
2021-10-27 17:43:00,21.36
2021-10-27 18:43:00,21.23
2021-10-27 19:43:00,21
2021-10-27 20:43:00,20.87
2021-10-27 21:43:00,20.75
2021-10-27 22:43:00,20.62
2021-10-27 23:43:00,20.51
2021-10-28 00:43:00,20.42
2021-10-28 01:43:00,20.35
2021-10-28 02:43:00,20.26
2021-10-28 03:43:00,20.14
2021-10-28 04:43:00,20.12
2021-10-28 05:43:00,20.02
2021-10-28 06:43:00,20.02
2021-10-28 07:43:00,19.92
2021-10-28 08:43:00,20.02
2021-10-28 09:43:00,20.26
2021-10-28 10:43:00,20.61
2021-10-28 11:43:00,20.87
2021-10-28 12:43:00,21.11
2021-10-28 13:43:00,21.36
2021-10-28 14:43:00,21.35
2021-10-28 15:43:00,21.27
2021-10-28 16:43:00,21.23
2021-10-28 17:43:00,21.06
2021-10-28 18:43:00,20.9
2021-10-28 19:43:00,20.77
2021-10-28 20:43:00,20.69
2021-10-28 21:43:00,20.62
2021-10-28 22:43:00,20.5
2021-10-28 23:43:00,20.38
2021-10-29 00:43:00,20.28
2021-10-29 02:32:00,20.17
2021-10-29 03:32:00,20.14
2021-10-29 04:32:00,20.07
2021-10-29 05:32:00,20.02
2021-10-29 06:32:00,20.02
2021-10-29 07:32:00,20.02
2021-10-29 08:32:00,20.02
2021-10-29 09:32:00,20.27
2021-10-29 10:32:00,20.63
2021-10-29 11:32:00,20.96
2021-10-29 12:32:00,21.23
2021-10-29 13:32:00,21.41
2021-10-29 14:32:00,21.48
2021-10-29 15:32:00,21.47
2021-10-29 16:32:00,21.35
2021-10-29 17:32:00,21.24
2021-10-29 18:32:00,21.11
2021-10-29 19:32:00,21.06
2021-10-29 20:32:00,20.99
2021-10-29 21:32:00,20.88
2021-10-29 22:32:00,20.87
2021-10-29 23:32:00,20.76
2021-10-30 00:32:00,20.75
2021-10-30 01:32:00,20.75
2021-10-30 02:32:00,20.67
2021-10-30 03:32:00,20.63
2021-10-30 04:32:00,20.63
2021-10-30 05:32:00,20.51
2021-10-30 06:32:00,20.5
2021-10-30 07:32:00,20.4
2021-10-30 08:32:00,20.51
2021-10-30 09:32:00,20.63
2021-10-30 10:32:00,20.87
2021-10-30 11:32:00,21.23
2021-10-30 12:32:00,21.47
2021-10-30 13:32:00,21.6
2021-10-30 14:32:00,21.72
2021-10-30 15:32:00,21.61
2021-10-30 16:32:00,21.55
2021-10-30 17:32:00,21.36
2021-10-30 18:32:00,21.23
2021-10-30 19:32:00,21.11
2021-10-30 20:32:00,20.99
2021-10-30 21:32:00,20.91
2021-10-30 22:32:00,20.87
2021-10-30 23:32:00,20.75
2021-10-31 00:32:00,20.75
2021-10-31 01:32:00,20.72
2021-10-31 02:32:00,20.63
2021-10-31 03:32:00,20.63
2021-10-31 04:32:00,20.62
2021-10-31 05:32:00,20.63
2021-10-31 06:32:00,20.62
2021-10-31 07:32:00,20.63
2021-10-31 08:32:00,20.62
2021-10-31 09:32:00,20.7
2021-10-31 10:32:00,20.87
2021-10-31 11:32:00,20.98
2021-10-31 12:32:00,20.99
2021-10-31 13:32:00,21.01
2021-10-31 14:32:00,21.09
2021-10-31 15:32:00,21.11
2021-10-31 16:32:00,21.07
2021-10-31 17:32:00,20.99
2021-10-31 18:32:00,20.99
2021-10-31 20:32:00,20.87
2021-10-31 21:32:00,20.87
2021-10-31 22:32:00,20.87
2021-10-31 23:32:00,20.87
2021-11-01 00:32:00,20.87
2021-11-01 01:32:00,20.87
2021-11-01 02:32:00,20.87
2021-11-01 03:32:00,20.87
2021-11-01 04:32:00,20.87
2021-11-01 05:32:00,20.87
2021-11-01 06:32:00,20.87
2021-11-01 07:32:00,20.87
2021-11-01 08:32:00,20.87
2021-11-01 09:32:00,20.87
2021-11-01 10:32:00,20.99
2021-11-01 11:32:00,20.99
2021-11-01 12:32:00,20.99
2021-11-01 13:32:00,20.99
2021-11-01 14:32:00,21.11
2021-11-01 17:00:00,21.12
2021-11-01 19:11:00,21.11
2021-11-01 20:11:00,21.12
2021-11-01 21:11:00,21.11
2021-11-01 22:11:00,20.99
2021-11-01 23:11:00,20.87
2021-11-02 00:11:00,20.87
2021-11-02 01:11:00,20.75
2021-11-02 02:11:00,20.66
2021-11-02 03:11:00,20.63
2021-11-02 04:11:00,20.55
2021-11-02 05:11:00,20.5
2021-11-02 06:11:00,20.5
2021-11-02 07:11:00,20.5
2021-11-02 08:11:00,20.51
2021-11-02 09:11:00,20.63
2021-11-02 10:11:00,20.87
2021-11-02 11:11:00,21.23
2021-11-02 12:11:00,21.48
2021-11-02 13:11:00,21.72
2021-11-02 14:11:00,21.84
2021-11-02 15:11:00,21.83
2021-11-02 16:11:00,21.6
2021-11-02 17:11:00,21.47
2021-11-02 18:11:00,21.23
2021-11-02 19:11:00,21.1
2021-11-02 20:11:00,20.92
2021-11-02 21:11:00,20.87
2021-11-02 22:11:00,20.75
2021-11-02 23:11:00,20.65
2021-11-03 00:11:00,20.62
2021-11-03 01:11:00,20.62
2021-11-03 02:11:00,20.63
2021-11-03 03:11:00,20.63
2021-11-03 04:11:00,20.63
2021-11-03 05:11:00,20.62
2021-11-03 06:11:00,20.63
2021-11-03 07:11:00,20.62
2021-11-03 08:11:00,20.63
2021-11-03 09:11:00,20.63
2021-11-03 11:07:00,20.87
2021-11-03 12:07:00,20.99
2021-11-03 13:07:00,21.11
2021-11-03 14:07:00,21.12
2021-11-03 15:07:00,21.23
2021-11-03 16:07:00,21.23
2021-11-03 17:07:00,21.13
2021-11-03 18:07:00,21.11
2021-11-03 19:07:00,21.11
2021-11-03 20:07:00,21.11
2021-11-03 21:07:00,21.11
2021-11-03 22:07:00,20.99
2021-11-03 23:55:00,20.85
2021-11-04 00:55:00,20.75
2021-11-04 01:55:00,20.63
2021-11-04 02:55:00,20.51
2021-11-04 03:55:00,20.47
2021-11-04 04:55:00,20.39
2021-11-04 05:55:00,20.38
2021-11-04 06:55:00,20.39
2021-11-04 07:55:00,20.38
2021-11-04 08:55:00,20.51
2021-11-04 09:55:00,20.75
2021-11-04 10:55:00,20.88
2021-11-04 11:55:00,20.99
2021-11-04 12:55:00,21.11
2021-11-04 13:55:00,21.1
2021-11-04 14:55:00,21.23
2021-11-04 15:55:00,21.11
2021-11-04 16:55:00,20.99
2021-11-04 17:55:00,20.79
2021-11-04 18:55:00,20.75
2021-11-04 19:55:00,20.62
